grid_index,q_bohr_inv,theta_deg,theta_rad,qx_bohr_inv,qy_bohr_inv,qz_bohr_inv,state,excitation_energy_eV,amp_cos,amp_sin,strength
29,0.8555555555555555,90.0,1.5707963267948966,0.8555555555555555,0.0,5.238766863019233e-17,54,32.54435131783464,7.236384082009537e-08,6.742322391671278e-10,5.236980047348433e-15
29,0.8555555555555555,90.0,1.5707963267948966,0.8555555555555555,0.0,5.238766863019233e-17,55,33.239787173533706,0.018658187451187875,-3.774407803572104e-09,0.00034812795896367897
29,0.8555555555555555,90.0,1.5707963267948966,0.8555555555555555,0.0,5.238766863019233e-17,56,33.84801129744537,-2.25103976057669e-07,-1.2012641058654779e-09,5.067324307242365e-14
29,0.8555555555555555,90.0,1.5707963267948966,0.8555555555555555,0.0,5.238766863019233e-17,57,33.87453766276373,-1.5362263858581367e-10,6.87247104392697e-08,4.723109424876551e-15
29,0.8555555555555555,90.0,1.5707963267948966,0.8555555555555555,0.0,5.238766863019233e-17,58,33.87453766290842,1.277172040038791e-08,-1.061591373630238e-07,1.143287928764704e-14
29,0.8555555555555555,90.0,1.5707963267948966,0.8555555555555555,0.0,5.238766863019233e-17,59,34.047525019046134,-0.022211639746861123,3.16950597447554e-10,0.000493356940244341
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,1,10.601089661427809,-2.512498886164468e-13,8.173067644095044e-09,6.679903477807983e-17
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,2,12.52937925367041,7.040391176918084e-09,-2.2712269006569985e-13,4.956710797561072e-17
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,3,12.742641025626208,-6.284305425029935e-11,0.36515486796619223,0.13333807759940727
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,4,13.130725291782012,-2.55355928031e-10,2.0075195519269315e-14,6.520665038358673e-20
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,5,13.130725291783854,-2.268484332145157e-09,1.0442012443725033e-13,5.1460211760916205e-18
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,6,13.134244278463646,-0.15938339331624932,-5.795802291485704e-11,0.025403066065002228
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,7,13.987379164703443,-4.4829696971898357e-10,1.9630340724694564e-14,2.0097017344457354e-19
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,8,13.987379164704198,3.2833272316181877e-09,-1.2981915752855295e-13,1.0780237726738566e-17
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,9,14.627113026715655,1.3607398178562615e-13,-3.173409006995188e-10,1.0070526577291039e-19
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,10,15.474927381001192,9.52703531527846e-11,-0.33168514312490915,0.11001503416979147
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,11,16.694032611807582,-1.2593498832211302e-08,-3.35773407924879e-13,1.585962129496512e-16
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,12,16.966418124622876,-0.26173356354920485,-1.7922285605943287e-10,0.06850445828816565
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,13,17.036546647825844,-4.322351297163251e-14,1.0344841068572875e-10,1.0701575541675271e-20
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,14,17.03654664784861,-1.0886230819891604e-14,6.56273221864267e-11,4.306945535871075e-21
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,15,17.05320327059592,-1.049674080625784e-14,-4.715467352413295e-12,2.2235742533243208e-23
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,16,17.053203270617626,3.223056706493109e-14,-2.9886650435998144e-12,8.933157552288807e-24
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,17,17.76622138238341,1.1489276307491464e-08,2.0471914496206173e-13,1.3200347011179462e-16
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,18,18.825760908026602,5.617920044310242e-13,1.5897953642844524e-08,2.527449303456437e-16
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,19,18.923821923349376,0.15885804973767217,9.129934124694871e-11,0.025235879966456726
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,20,20.3060660028183,-2.967009425384471e-11,0.4700189419199703,0.2209178057635684
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,21,23.757108846036733,-1.2780380774958858e-09,-1.3170438322830736e-14,1.6333813277028404e-18
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,22,23.75710884604802,-9.50823512644611e-09,1.617462294337969e-14,9.040653522004527e-17
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,23,23.84422923633635,9.051681486557276e-10,4.736740758142484e-13,8.193296017079676e-19
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,24,23.844229236379192,1.3258323594356354e-08,-3.099640040058914e-12,1.7578315414043477e-16
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,25,24.180005762923916,6.461774978145003e-11,3.1369264667893106e-15,4.175453596658392e-21
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,26,24.18000576292419,1.0482280310225774e-10,9.038753646114566e-15,1.0987820131913762e-20
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,27,25.328884414515628,4.384151782124974e-13,-1.9857642263345107e-08,3.9432595645119767e-16
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,28,25.91832376952536,-4.119996956039914e-10,0.0876112976977859,0.0076757394842900655
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,29,26.291932671007505,-0.36037589385744606,-1.361772687363649e-10,0.12987078487355322
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,30,26.43209942982244,3.016629740499175e-13,6.657172371436591e-11,4.4318853988517815e-21
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,31,26.432099429879074,7.659448790926665e-14,-8.34861470864036e-11,6.969942622048194e-21
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,32,26.518243522671032,-5.4943327908928704e-15,-2.5420815114255104e-11,6.462178712608335e-22
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,33,26.518243522730998,2.2931172358496898e-14,3.167279452940178e-11,1.003166439140369e-21
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,34,26.54608589484942,-1.0522310958071486e-09,4.189010132563479e-14,1.1071902807382933e-18
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,35,26.546085894850595,1.773217899301961e-11,6.272463334754978e-15,3.144302111842823e-22
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,36,26.692547387677717,-5.7686987366994215e-08,1.1738430849503138e-12,3.327788512857658e-15
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,37,28.28123647832734,-3.72875731501239e-12,1.2598154482811817e-09,1.587148867359029e-18
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,38,28.281236478348614,6.390584551293219e-13,3.150643772283642e-10,9.926597019400604e-20
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,39,28.291774942128974,3.321104142323585e-12,-1.1632999824825793e-09,1.3532778789766936e-18
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,40,28.29177494215093,6.058283328382207e-13,7.295288856872948e-11,5.32249097849033e-21
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,41,28.48692673989627,-3.825927421906292e-10,-1.0018211061070307e-14,1.4637720647730982e-19
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,42,28.48692674002121,2.346102672551866e-12,-5.322165561233014e-16,5.50419803340947e-24
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,43,28.53881613874187,-3.3768836450193e-10,-2.694558780472288e-15,1.1403343152724898e-19
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,44,28.538816138886954,2.0632130387133885e-12,-7.55681561887094e-14,4.262558589346695e-24
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,45,29.479812918090055,0.07374646811771052,-1.2229710396831066e-11,0.005438541559836494
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,46,29.577235615176054,-1.0946995546423574e-11,-1.0893851719193746e-07,1.1867600647814764e-14
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,47,30.134609682809216,-4.1782207612278796e-11,0.33322687554378144,0.1110401505846708
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,48,30.42285909291524,-1.3775462286451708e-11,-1.7575496326910282e-07,3.0889807303487044e-14
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,49,30.57781776649785,6.212788632594439e-15,-1.476600171447687e-10,2.1803480701792127e-20
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,50,30.57781776670913,8.013600350333378e-15,1.279987841177617e-10,1.6383688799843153e-20
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,51,31.301447737714017,-1.3981390291106589e-14,-2.7145201921639895e-11,7.368621828458768e-22
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,52,31.30144773792052,-3.073503441419492e-13,-2.4967697520731787e-11,6.234803837208004e-22
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,53,31.79394974414423,3.592959958390683e-11,0.283678497500606,0.08047348994420131
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,54,32.54435131783464,2.994365670887717e-07,-1.5535099379608281e-12,8.966225771232186e-14
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,55,33.239787173533706,0.014263412096701728,-8.449892167503791e-11,0.00020344492464033717
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,56,33.84801129744537,-8.24739481853493e-07,1.331886747544419e-10,6.801952306671912e-13
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,57,33.87453766276373,-6.866896918561999e-10,-3.333173050796896e-13,4.715428440019887e-19
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,58,33.87453766290842,5.262551833391995e-08,2.364899722809682e-11,2.7694457391888148e-15
30,1.0166666666666666,0.0,0.0,0.0,0.0,1.0166666666666666,59,34.047525019046134,-0.06860126867419163,-6.254502160896272e-11,0.004706134063708625
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,1,10.601089661427809,9.064659889856141e-12,6.2118836440074385e-09,3.8587580574746054e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,2,12.52937925367041,3.99775124171081e-09,4.788110705615957e-11,1.5984307591013244e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,3,12.742641025626208,-4.719164857570878e-11,0.34382440831605143,0.11821522375388285
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,4,13.130725291782012,-2.4069832589022117e-10,-4.435183622911695e-09,1.972878945303046e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,5,13.130725291783854,-2.0654149229479036e-09,2.2505738212924154e-10,4.316589629186762e-18
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,6,13.134244278463646,-0.16100686173202333,-2.9033948653451814e-11,0.02592320952479488
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,7,13.987379164703443,-4.149726883721429e-10,-0.07087433568127839,0.005023171458262531
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,8,13.987379164704198,3.012060111163776e-09,-0.10878820149730896,0.011834872785019103
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,9,14.627113026715655,-1.494941379945379e-11,-1.1879626885203448e-09,1.411478834289433e-18
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,10,15.474927381001192,8.479271782749003e-11,-0.31248409262942983,0.09764630814643808
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,11,16.694032611807582,-1.0748888794728274e-08,-7.370263271321814e-12,1.1553866464221573e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,12,16.966418124622876,-0.22349160825213754,-2.4712452483940957e-10,0.04994849895912691
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,13,17.036546647825844,4.9185488289077565e-09,9.176186393251765e-11,2.4200542822022234e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,14,17.03654664784861,2.875085739412067e-08,5.88036057673613e-11,8.266152587611144e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,15,17.05320327059592,0.03328391691959803,9.38530117364294e-13,0.0011078191255107042
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,16,17.053203270617626,0.10879415278795618,6.730640704060128e-12,0.011836167680849153
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,17,17.76622138238341,8.482933228975418e-09,-4.368496048926909e-11,7.196206454302826e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,18,18.825760908026602,-1.737481626199001e-11,1.5645259773936934e-08,2.4477445527820927e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,19,18.923821923349376,0.17611290171031982,4.329592683906612e-11,0.03101575414882877
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,20,20.3060660028183,-2.7436511796270947e-11,0.4279818794405186,0.1831684891294386
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,21,23.757108846036733,6.672277226710782e-10,7.550088398831482e-15,4.451928339578372e-19
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,22,23.75710884604802,-7.975255913258637e-09,-5.652619557791802e-10,6.392422796061816e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,23,23.84422923633635,-0.005843431830767314,-3.288056550665153e-11,3.414569556082464e-05
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,24,23.844229236379192,0.04015642701562105,7.529945314377976e-10,0.0016125386306609006
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,25,24.180005762923916,6.094285805948493e-11,3.987847039174011e-09,1.590663803979738e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,26,24.18000576292419,1.0131981818854702e-10,1.5045234066921086e-09,2.2738563868421883e-18
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,27,25.328884414515628,-1.9494537815917564e-11,-1.5542024296478812e-08,2.4155489926934234e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,28,25.91832376952536,-3.5185532380177803e-10,0.13285308861083378,0.01764994315343805
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,29,26.291932671007505,-0.2953684460864886,-1.4961356051602331e-10,0.08724251894354693
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,30,26.43209942982244,0.1869729069956078,5.660534111282852e-11,0.03495886795038821
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,31,26.432099429879074,-0.035070132707405756,-7.37016625813558e-11,0.001229914208115051
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,32,26.518243522671032,1.9555751928547553e-08,-2.0216372313780185e-11,3.8242784219260085e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,33,26.518243522730998,1.2158500939580461e-08,3.223190880177043e-11,1.4783018399372395e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,34,26.54608589484942,-9.394072120166636e-10,0.14494790886801567,0.021009896285210578
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,35,26.546085894850595,1.579724125764513e-11,0.12131012419292508,0.014716146231702908
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,36,26.692547387677717,-4.6572433692354677e-08,-4.4105387246754875e-11,2.1689935253139575e-15
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,37,28.28123647832734,-8.216035583503733e-12,-3.619754692793478e-11,1.3777656443094402e-21
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,38,28.281236478348614,4.3651281061562365e-12,1.9139872955937362e-10,3.66525280203254e-20
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,39,28.291774942128974,1.2823769443294117e-11,-0.0484979727458773,0.002352053360459857
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,40,28.29177494215093,1.0356211295169415e-11,-0.00403173358232729,1.625487567886564e-05
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,41,28.48692673989627,-4.802294160088196e-10,2.7701368058469013e-08,7.675964126027675e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,42,28.48692674002121,3.2510557820319933e-12,1.1850954033847468e-08,1.404451220817293e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,43,28.53881613874187,-4.4517195796473923e-10,-0.14107214393651152,0.019901349794843825
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,44,28.538816138886954,5.540653139904822e-12,-0.12148611222305312,0.014758875463072257
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,45,29.479812918090055,0.05563101898053493,-2.300588119367385e-11,0.0030948102728126374
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,46,29.577235615176054,-2.230755412580488e-11,-9.631799952285243e-08,9.277157529711173e-15
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,47,30.134609682809216,-7.048966420883592e-12,0.28805367180999175,0.08297491784321843
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,48,30.42285909291524,-1.0390800402738238e-12,-1.515170189044688e-07,2.2957407018776843e-14
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,49,30.57781776649785,4.970407737071166e-09,-1.3516323727302128e-10,2.4723222173447035e-17
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,50,30.57781776670913,-7.85136567326929e-08,1.0326669861783234e-10,6.164404957550177e-15
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,51,31.301447737714017,0.0021666667971340023,-3.471544055245412e-11,4.6944450098029165e-06
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,52,31.30144773792052,0.018179052658603565,-4.2607201222591145e-11,0.0003304779555642814
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,53,31.79394974414423,9.131046625101314e-12,0.24663166553090246,0.06082717844254694
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,54,32.54435131783464,2.8347770789735744e-07,2.5397000365208197e-10,8.035967537550227e-14
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,55,33.239787173533706,0.014208195595863256,-1.1725017674505208e-09,0.00020187282209030942
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,56,33.84801129744537,-7.474410531257368e-07,1.4771782621374589e-09,5.586703099533287e-13
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,57,33.87453766276373,-6.227725341703663e-10,2.9226950882394017e-08,8.546025035111894e-16
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,58,33.87453766290842,4.793604057921127e-08,-3.697133427685345e-08,3.6647435446226285e-15
31,1.0166666666666666,22.5,0.39269908169872414,0.3890614895711746,0.0,0.9392775247198081,59,34.047525019046134,-0.064106709832334,7.170778072126045e-10,0.00410967024552707
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,1,10.601089661427809,1.3640374168303929e-11,1.7553477948733894e-09,3.081431940774322e-18
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,2,12.52937925367041,-2.882252231942634e-09,5.865053405414486e-11,8.310817813683131e-18
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,3,12.742641025626208,-3.7031515446887715e-11,0.2752863508817891,0.07578257498181151
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,4,13.130725291782012,-1.8901489912270185e-10,-1.0463242517258062e-08,1.0951517060704719e-16
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,5,13.130725291783854,-1.4906678089055118e-09,7.248299178754564e-09,5.475993150124125e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,6,13.134244278463646,-0.16489321144926072,-2.1919836344107493e-11,0.02718977118205061
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,7,13.987379164703443,-3.1706990834718683e-10,-0.1372212056705527,0.018829659285680127
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,8,13.987379164704198,2.2065815492546885e-09,-0.21062699806607854,0.04436373231432786
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,9,14.627113026715655,-1.5732103995406524e-11,-3.02219308757395e-09,9.133898557675889e-18
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,10,15.474927381001192,5.983376873575268e-11,-0.25048457613395614,0.06274252288100766
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,11,16.694032611807582,-5.661444065587028e-09,-1.6725988631161546e-11,3.2052228666466265e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,12,16.966418124622876,-0.12793391528929784,-2.480147230577344e-10,0.016367086681249237
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,13,17.036546647825844,6.9781703407683825e-09,6.748002988426844e-11,4.869941485921271e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,14,17.03654664784861,4.033850991280302e-08,5.402907058497814e-11,1.6271983011257755e-15
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,15,17.05320327059592,0.04821527023032265,5.297962341648464e-12,0.002324712283383037
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,16,17.053203270617626,0.15759982402033246,1.100855797422703e-11,0.02483770453123976
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,17,17.76622138238341,2.547523223299665e-09,-7.746324689134691e-11,6.495875127870065e-18
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,18,18.825760908026602,-4.1299823810076815e-11,1.3525263269036497e-08,1.8293445217219455e-16
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,19,18.923821923349376,0.2189938052531557,-1.970886848597248e-12,0.04795828673925709
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,20,20.3060660028183,-3.0396378989560267e-11,0.3155396273003994,0.09956525639687497
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,21,23.757108846036733,3.3941968927523435e-09,-6.1244771296039105e-12,1.1520610055989776e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,22,23.75710884604802,-5.624167125122807e-09,-1.0195093443938472e-09,3.267065515461851e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,23,23.84422923633635,-0.021141831105136615,-6.283787799668824e-11,0.0004469770224781221
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,24,23.844229236379192,0.14528794652222524,1.382898313370367e-09,0.021108587404644982
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,25,24.180005762923916,5.228377434425797e-11,5.5380901988134064e-09,3.0673176643252796e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,26,24.18000576292419,7.468667128601761e-11,2.506528794650411e-09,6.288264697279427e-18
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,27,25.328884414515628,-2.140798137614231e-11,-7.16151393727721e-09,5.128774017548232e-17
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,28,25.91832376952536,-1.714244425609065e-10,0.20160231113149837,0.040643491853561475
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,29,26.291932671007505,-0.12590892548617622,-2.0462431629784445e-10,0.015853057517083474
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,30,26.43209942982244,0.27921673080179016,3.374571625982586e-11,0.07796198275963935
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,31,26.432099429879074,-0.05237211899833186,-5.0338368726627696e-11,0.0027428388483754325
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,32,26.518243522671032,2.1620750919728503e-08,-5.242950784223498e-12,4.674568978214738e-16
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,33,26.518243522730998,1.6850218338438624e-08,2.986674271703846e-11,2.8393075007537386e-16
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,34,26.54608589484942,-6.573622479655808e-10,0.2947479551355632,0.08687635705659597
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,35,26.546085894850595,1.3354407841516786e-11,0.24668110987102893,0.060851569967202646
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,36,26.692547387677717,-2.6671503874675933e-08,-4.939090147148442e-11,7.113715583980015e-16
32,1.0166666666666666,45.0,0.7853981633974483,0.7188918942063232,0.0,0.7188918942063234,37,28.28123647832734,-1.1273539534293559e-11,1.2856529355508942e-10,1.6656127400537595e-20
